source_id,Mecayotl,Olivares+2018,Meingast+2021,l,b,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,pmra_pmdec_corr,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,g,bp,rp,g_error,bp_error,rp_error,dr3_radial_velocity,dr3_radial_velocity_error,ruwe,astrometric_excess_noise,astrometric_params_solved,bp_rp,g_rp,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,ymag,e_ymag,Name,EPIC,RAJ2000,DEJ2000,Vmag,J-K,Per,Amp,l_WLi,WLi,e_WLi,Teff,ALi,e_ALi,Bin,SimbadName
66714177981308800,true,true,true,166.6768996887868,-23.459091648212752,56.87471148663865,0.17651656,24.096925873956415,0.129384,7.3060498316672735,0.15838942,19.549174656906196,0.21262258,-44.04487051734967,0.14868098,-0.33438116,-0.29414472,-0.007843243,-0.5434017,0.3984415,-0.14448556,0.37991124,-0.18142948,0.10332785,-0.06407229,17.279522,17.504105,15.850125,0.005583417484599969,0.124765395638643,0.022323746372969973,,,0.86351204,0.5629457,95,1.6539793,1.4293966,,,,,,,,,17.7766,0.0033,16.0735,0.0233,15.4504,0.022,14.8657,0.0933,,,,,,,,,,,,,,,,
66536331978799616,true,true,true,167.2995761768994,-22.91560822013642,57.739304037058716,0.03384396,24.10836898081129,0.01862648,7.2832093920825285,0.03453801,19.00204493245024,0.03809677,-44.096572621397236,0.024350328,0.15833381,0.013805512,0.33190256,-0.19451988,-0.038192634,-0.06548507,0.108584434,0.5932664,0.11459581,-0.1553423,15.43928,16.828413,14.27855,9.506925607034494E-4,0.007552314116755093,0.002240712381539036,1.3897046,5.8169866,1.0341716,0.022028534,31,2.5498629,1.1607294,12.698,12.097,11.831,0.022,0.022,0.018,17.1878,0.0096,15.9744,0.004,14.7372,0.0033,14.1863,0.0018,13.9275,0.0026,,,,,,,,,,,,,,,,
66786539592171392,true,true,true,166.19677794188607,-23.34254359908292,56.602739910078235,0.064162284,24.479398837694735,0.039498694,7.320709076268946,0.06251443,20.307721821964204,0.09284854,-45.75159001135238,0.05471866,-0.13766518,-0.045291014,-0.14958254,-0.38138837,0.09672511,-0.08804368,0.03612018,0.13769542,0.23806764,-0.024488132,16.471231,18.110031,15.216504,7.968800384414969E-4,0.018712874516967366,0.004122608318264436,,,1.1160098,0.16984463,31,2.893527,1.2547274,13.451,12.839,12.573,0.024,0.025,0.029,18.5283,0.016,17.2984,0.0125,15.7722,0.0032,15.056,0.0063,14.7013,0.0038,,,,,,,,,,,,,,,,
51609980593783424,true,true,true,169.9640761527936,-25.061590183458776,58.04683041911643,0.06585503,20.875822870368648,0.04360292,7.75716693476485,0.07290693,20.15796358354762,0.09319861,-47.180647241076436,0.058758967,-0.014109535,0.08725428,-0.019724378,-0.10216364,0.06370027,-0.24921544,-0.020647276,0.6750133,0.25139388,-0.28622025,16.612682,18.399897,15.3376255,9.655588579321791E-4,0.021254207102856932,0.0037299342939145098,,,1.0641127,0.20310101,31,3.062271,1.2750568,13.498,12.881,12.603,0.024,0.026,0.026,18.7236,0.0082,17.4672,0.0042,15.8897,0.0018,15.1595,0.0023,14.7912,0.0012,,,,,,,,,,,,,,,,
68174191984522368,true,true,true,165.3607021676943,-24.7839727154017,54.92806066590466,0.05012642,23.9075504224956,0.037736204,7.278890838079187,0.060484666,20.454982963912418,0.06456959,-45.01606595633935,0.045712125,0.2532236,0.12247047,0.14261615,-0.18652949,0.037827104,-0.342558,-0.0048675356,0.273296,0.2663645,-0.06954622,16.293001,17.99997,15.043575,0.0012203827958490367,0.012852625404400301,0.0038208955767796778,,,0.97891575,0.0,31,2.9563942,1.2494259,13.276,12.655,12.406,0.023,0.021,0.019,18.3863,0.0053,17.1198,0.004,15.5864,0.005,14.8874,0.0018,14.5523,0.0037,,,,,,,,,,,,,,,,
69889876800977408,true,true,true,165.1755136118371,-23.1310655434809,55.98631467387493,0.02417516,25.26208174501833,0.017749723,7.4793004006386585,0.02723052,19.99247462636992,0.03125465,-45.783661946124276,0.02348408,0.24437663,0.07262894,0.21723433,-0.09205691,-0.019825516,-0.22681166,0.010334552,0.29627645,0.13768843,-0.04717335,14.827288,16.074652,13.722268,0.001172945779596864,0.006020776511720748,0.0024065805560987068,,,1.054227,0.034188084,31,2.3523836,1.1050196,12.223,11.518,11.32,0.023,0.03,0.019,16.5119,0.0081,15.2602,0.0052,14.1907,0.0027,13.6917,0.0014,13.4533,0.0051,,,,,,,,,,,,,,,,
64933759417769984,true,true,true,167.52278061551533,-23.88409271561978,57.18299036630866,0.03042134,23.2596150203104,0.019152721,7.318904571155356,0.031011451,19.293731697883047,0.03854353,-44.88499205938077,0.023564722,-0.004073514,0.016247373,-0.118847884,-0.2622887,0.006575888,-0.1143423,-0.023374492,0.27946967,0.2319689,0.0020355429,8.33693,8.461256,8.076609,3.342378294780769E-4,9.592086569190947E-4,7.197030156990303E-4,7.639575,0.39881083,1.3925788,0.217768,31,0.38464737,0.26032162,7.758,7.7,7.631,0.024,0.021,0.017,8.6142,0.2209,,,,,,,9.2383,0.1133,,,,,,,,,,,,,,,,
66469742806047744,true,true,true,167.61373813566993,-22.99208927849143,57.91338206199028,0.083490275,23.854915222382793,0.054022763,7.570281067984224,0.08894464,18.862964293747872,0.10885134,-46.428949981441505,0.07064051,0.14194211,0.13922268,0.0440759,-0.115567125,0.09761148,0.076797865,0.11296249,0.66535676,0.01924477,-0.13519134,17.095089,19.079287,15.758581,9.101621210416396E-4,0.04085010981678946,0.0025091885242301943,,,1.055996,0.26028872,31,3.3207054,1.3365078,13.822,13.159,12.947,0.026,0.035,0.028,19.4296,0.0137,18.1371,0.0087,16.377,0.003,15.5326,0.0027,15.129,0.0038,,,,,,,,,,,,,,,,
70224643732103680,true,true,true,163.96223457187062,-22.515562906641886,55.49900192093822,0.067257814,26.460874177309847,0.047620874,7.847842024058634,0.070194624,22.008647535406574,0.08991037,-48.589726047064936,0.06564915,0.049640317,0.010793415,0.018712545,-0.13712558,0.06908964,-0.08974507,0.08090725,0.25174952,0.0017512544,-0.035178073,16.68356,18.45565,15.406732,0.001293139508720545,0.021975815099777404,0.004419049806598439,,,1.0679435,0.22417106,31,3.0489187,1.2768278,13.519,12.96,12.635,0.026,0.032,0.025,18.8641,0.0079,17.5929,0.0038,15.9711,0.0039,15.2154,0.0017,14.8465,0.0035,,,,,,,,,,,,,,,,
66755959425257856,true,true,true,166.82778689125607,-22.665630324660974,57.57598217276832,0.07254333,24.58746632894919,0.043958973,7.546025078304683,0.08160137,19.59404308135298,0.091878645,-46.28803083358288,0.06172738,0.21869801,0.1029267,0.37705097,-0.13627431,-0.09577436,-0.14986458,0.07132546,0.66309154,-0.006244678,-0.32472798,16.821295,18.565859,15.562358,9.041262833427474E-4,0.018060577752340514,0.00317312980729891,,,0.9516909,0.0,31,3.003501,1.2589369,13.779,13.229,12.922,0.024,0.027,0.032,18.9283,0.011,17.6566,0.0074,16.1108,0.004,15.3842,0.0033,15.0272,0.0027,,,,,,,,,,,,,,,,
67074096242336384,true,true,true,167.30838773543624,-21.272297261016067,58.98515881188635,0.038003568,25.29982950141954,0.023910603,7.160615933777657,0.039763857,18.358723920733823,0.05792672,-45.053509089007406,0.032053873,-0.11076288,0.023935838,0.040678084,-0.0371204,-0.011073529,-0.08048142,-0.089777805,0.5611269,-0.0337762,-0.09327235,15.520327,17.041536,14.321079,0.0010734504595754843,0.0070081549751757465,0.00241217542228326,9.777189,8.819467,1.072395,0.12908633,31,2.720457,1.1992474,12.647,11.943,11.722,0.025,0.021,0.023,17.4691,0.0069,16.1249,0.0038,14.8104,0.003,14.2119,0.0027,13.9021,0.0013,,,,,,,,,,,,,,,,
66960743466922624,true,true,true,166.20435167855538,-22.05823393974582,57.561546788631134,0.07853078,25.42482323104547,0.056686223,7.443343423871985,0.0931404,19.420070860663902,0.10315629,-45.37822394377018,0.08038472,0.42739397,0.2726118,0.067036085,-0.19571552,0.13174158,-0.37487003,0.28687236,0.7299532,-0.025410049,-0.44417003,16.939152,18.816092,15.652843,0.0011669664854068716,0.023077036964778735,0.0032473903920487274,,,1.0182151,0.11393885,31,3.163248,1.2863083,13.79,13.141,12.922,0.024,0.026,0.028,19.1509,0.0099,17.8499,0.0083,16.2142,0.0034,15.4295,0.0027,15.083,0.0037,,,,,,,,,,,,,,,,
51750748145042176,true,true,true,169.99659021044405,-24.133383744343682,58.76511398735089,0.104924425,21.51922943290343,0.06307106,7.7338647880270175,0.116306484,20.83787039393524,0.13257885,-49.02386920748215,0.08274556,0.18904619,0.047546946,0.3111596,-0.18239146,0.0042221057,-0.17317618,0.14468318,0.5614553,0.12967564,-0.24121383,17.599648,19.599949,16.28206,0.0010476775330914385,0.057827864712860874,0.0047302846608686736,,,0.9937293,0.1648968,31,3.3178883,1.3175869,14.339,13.771,13.458,0.033,0.033,0.037,19.9385,0.0201,18.6411,0.0095,16.8643,0.004,16.0585,0.0037,15.6557,0.0034,,,,,,,,,,,,,,,,
69838131035001856,true,true,true,165.37486016735562,-23.13645384532839,56.13412411806881,0.087723516,25.13659429380858,0.067025535,7.662160127462412,0.10171975,21.463357658961304,0.10641124,-48.07332552456981,0.08463865,0.28149873,0.16720508,0.24697927,-0.07224065,0.025078138,-0.2352033,0.08261807,0.39433596,0.030086976,-0.16348188,17.42494,19.299313,16.12656,0.0010510918309888232,0.05650846036175329,0.005269757612779551,,,0.946606,0.0,31,3.1727524,1.2983799,14.275,13.587,13.372,0.032,0.037,0.037,19.7154,0.0152,18.4282,0.0075,16.7055,0.0038,15.9212,0.0032,15.5315,0.0034,,,,,,,,,,,,,,,,
69876923179646080,true,true,true,165.30762314689207,-23.315587473115244,55.95194192919897,0.057673205,25.043404964099803,0.039471794,7.201589805683961,0.058217473,19.278146177105445,0.07573463,-46.133960498251554,0.05446726,0.041210186,-0.050292637,-0.06860513,-0.18634109,0.038545612,-0.13320959,0.064063646,0.22194977,0.06976775,-0.015631452,15.993855,17.759949,14.714858,0.0012020737165264017,0.01150026295499278,0.0020057448043652813,,,1.3087212,0.2708329,31,3.0450907,1.2789974,12.847,12.24,11.957,0.026,0.03,0.018,18.1457,0.0044,16.8735,0.0038,15.28,0.0023,14.5406,0.0013,14.1768,0.0019,,,,,,,,,,,,,,,,
66468918172339328,true,true,true,167.64185988568892,-23.04717801803972,57.89280600086858,0.0778792,23.797032725739253,0.045061916,7.242062708797047,0.08368073,19.108210218397666,0.096353956,-45.41617175629843,0.06129364,0.1593176,0.09434432,0.17765118,-0.17277858,0.05185652,-0.05265404,0.15584713,0.64338845,0.056998666,-0.2658717,17.061905,18.879023,15.782236,8.41510471792512E-4,0.019901587036450088,0.002384249059250802,,,0.96364164,0.0,31,3.0967865,1.2796688,13.908,13.348,13.049,0.024,0.037,0.029,19.2018,0.0181,17.9748,0.005,16.3365,0.004,15.5807,0.0031,15.2219,0.0021,,,,,,,,,,,,,,,,
70180216590377600,true,true,true,163.96569470999793,-23.219198109881678,54.991109086565196,0.095506534,25.924761014624796,0.07496486,7.670244565641674,0.11019721,21.07126951839483,0.117035866,-47.354060674171215,0.09552685,0.10938027,0.09710405,0.28834668,-0.113399096,0.15305492,-0.2508979,0.08876437,0.18400837,0.14682119,-0.0036855706,17.592936,19.655966,16.2685,0.0022254344831367763,0.035860184139126436,0.00814071372974886,,,0.9982637,0.0,31,3.3874664,1.3244362,14.324,13.631,13.352,0.035,0.043,0.032,20.0122,0.0107,18.6556,0.0036,16.8795,0.0054,16.0307,0.0025,15.6048,0.0027,,,,,,,,,,,,,,,,
66566946505629440,true,true,true,166.9359330678528,-22.682158289813486,57.644175638875446,0.014530213,24.507572021342792,0.010742723,7.217253321624427,0.017900186,19.843612051501747,0.019563891,-45.04069139111231,0.015265566,0.38535005,0.14563529,0.18564962,-0.10836113,0.039891325,-0.41426334,0.28261027,0.76435155,-0.17199183,-0.500011,12.286877,12.848716,11.577943,8.733915190835992E-4,0.0034915010147581155,0.002367930456382152,7.5449734,1.2695082,1.0799271,0.06279269,31,1.2707729,0.70893383,10.698,10.197,10.08,0.019,0.018,0.017,12.9576,0.001,14.1439,0.0015,16.6613,0.0076,11.7795,0.0262,12.5879,0.2268,,,,,,,,,,,,,,,,
66850517426494208,true,true,true,166.83722754048443,-22.548914619656717,57.67018622911764,0.10482655,24.667248287920742,0.07642124,7.21695823861784,0.11554198,19.463760308571743,0.15915784,-44.37617719432432,0.10476373,0.18830425,0.16355518,0.0016754604,0.12516473,0.07551814,-0.1592563,0.08421517,0.7680113,-0.1572787,-0.281209,17.439728,19.212,16.13909,0.0012258584546268065,0.042371941642901055,0.0052833326772012594,,,0.98710555,0.0,31,3.0729103,1.3006382,14.328,13.698,13.288,0.029,0.03,0.036,19.6809,0.0241,18.3732,0.0048,16.6989,0.0054,15.9497,0.003,15.5825,0.0037,,,,,,,,,,,,,,,,
66507882115488128,true,true,true,167.31451377144194,-23.239058353960463,57.5091413924293,0.045924563,23.862222908526427,0.0226841,7.5888018064744225,0.04286828,19.78431628377371,0.05737617,-45.29047102789216,0.030142255,0.034751743,-0.006065691,-0.14087504,-0.42073515,0.087031424,-0.17283373,0.10997932,0.6101418,0.19383152,-0.28636307,15.739478,17.259941,14.533685,6.525788663434846E-4,0.007113206401573963,0.0015777632781548865,,,0.946568,0.0,31,2.7262564,1.2057934,12.854,12.228,11.996,0.024,0.023,0.018,17.5807,0.029,16.3722,0.0059,15.0338,0.0044,14.3896,0.0028,14.1092,5.0E-4,,,,,,,,,,,,,,,,
65280036863012864,true,true,true,166.20660818458182,-23.50856890023305,56.48794486728435,0.12587634,24.350095711640893,0.078648135,7.1052667579658895,0.12849955,19.17547678034964,0.16937177,-43.778413234323914,0.099577785,-0.046320025,0.0055489014,-0.054265752,-0.2344862,-0.0076878374,-0.08007297,-0.04817644,0.30006376,0.068824805,-0.09741802,17.349085,19.284576,15.969918,0.0015163956049722353,0.06618066197767987,0.007400808398010437,,,0.9913123,0.5529989,95,3.3146582,1.3791666,13.848,13.195,12.893,0.032,0.032,0.026,19.3052,0.0789,18.4991,0.0509,16.6147,0.0037,15.7066,0.0027,15.2511,0.0089,,,,,,,,,,,,,,,,
51020711079738496,true,true,true,170.12772416703302,-27.12118650628203,56.636689414744,0.05830014,19.291624666080637,0.04383146,8.056954604505249,0.07598967,21.790466236797435,0.08038941,-48.94241293850868,0.051112186,0.08884754,0.18562576,0.039168604,-0.23928969,0.009074501,-0.3782157,-0.14330898,0.28025743,0.40986407,-0.22857492,16.462261,18.256811,15.179952,0.001590222856449452,0.019267083066469452,0.0040031892048499286,,,1.0493917,0.09475439,31,3.0768595,1.2823095,13.316,12.725,12.422,0.024,0.031,0.022,18.6337,0.0062,17.3779,0.004,15.7624,0.0048,14.9856,0.0032,14.6269,0.0028,,,,,,,,,,,,,,,,
68186114813689344,true,true,true,165.3749597581485,-24.349541174212316,55.251691989287046,0.07822965,24.22626696033306,0.053973205,7.2492674091900104,0.08166509,20.668062497077784,0.11154914,-44.92118727245915,0.07711072,-0.13069837,-0.021307578,-0.1911127,0.034633532,-0.14321125,-0.17108753,-0.13280754,0.21872449,-0.0016728134,0.1548449,17.018175,18.900452,15.71983,0.0010736482166659538,0.022340217061435123,0.006321734406799743,,,1.0101063,0.1577945,31,3.180622,1.2983456,13.839,13.224,12.944,0.031,0.034,0.029,19.3064,0.0191,17.9418,0.0071,16.2816,0.0041,15.5218,0.0062,15.1278,0.0044,,,,,,,,,,,,,,,,
70019378655328768,true,true,true,165.3364972255047,-22.37172994963465,56.667843836000486,0.047115505,25.73135614781764,0.030111142,7.286429472382369,0.04829554,20.282933618253516,0.06396331,-44.51992939679294,0.038450267,-0.21038799,-0.017561978,-0.1871262,-0.33129478,0.17054313,0.097056426,0.096315145,0.22036068,0.29856446,0.0046367785,15.82318,17.355955,14.620584,0.0010634933989975628,0.013653194344505586,0.0020731620192626643,,,1.0549431,0.0830038,31,2.7353716,1.2025967,12.927,12.268,12.02,0.023,0.025,0.027,17.7628,0.0032,16.4657,0.0045,15.1113,0.0032,14.4906,0.002,14.1907,0.0019,,,,,,,,,,,,,,,,
66471220274934272,true,true,true,167.63223445992452,-22.911848962674203,57.9870267667612,0.016642379,23.90175276491097,0.009063297,7.5653725973483175,0.016987473,20.569032402298205,0.020630557,-45.934426876990045,0.01255043,0.21102996,0.06915982,0.25935763,-0.36496225,0.026975254,-0.03645121,0.20405254,0.6091585,-0.047442764,-0.27290666,9.926686,10.219089,9.466751,2.980938787367806E-4,7.660316103592893E-4,6.071635146885837E-4,5.770229,0.2621823,1.0842375,0.083047606,31,0.75233746,0.4599352,8.983,8.711,8.632,0.02,0.023,0.017,10.461,0.0176,10.0415,6.0E-4,,,10.9597,0.001,10.5587,0.0141,,,,,,,,,,,,,,,,
65223618172733952,true,true,true,166.57141336498216,-23.638374009717865,56.664208814994886,0.012181222,24.029479832481186,0.009287509,7.316839029051112,0.01424549,20.265107296934566,0.015368688,-46.22769834800418,0.011555679,0.21152431,0.16402538,0.18776655,-0.09449694,0.04559764,-0.26200533,0.05897537,0.34232244,0.09859023,-0.18645498,11.957084,12.480111,11.278872,7.471733296034904E-4,0.0030010878627445767,0.0019763631227540388,4.9527726,0.94593006,0.92620397,0.057077482,31,1.2012396,0.67821217,10.454,9.986,9.859,0.02,0.017,0.02,12.7193,0.0011,12.1395,0.0226,11.7537,0.0177,11.6621,0.0279,11.4679,2.0E-4,HII1124,211066263,56.6641,24.02968,12.32,0.638,6.1296,0.046," ",217.0,10.0,4736.0,2.164,0.094,,Cl* Melotte 22 HII 1124
64884624994048256,true,true,true,167.65125187747174,-24.400531851254826,56.89500778235771,0.044145465,22.801125159997,0.030537553,7.307114829720655,0.04966351,20.063807137477315,0.060456045,-44.55267649851964,0.038488965,0.041034445,0.024873449,-0.0057570497,-0.17253447,-0.012470483,-0.2994925,-0.076490454,0.32649544,0.28804815,-0.10773351,16.003756,17.615614,14.774321,0.001174010036925239,0.008522229368095328,0.002791642811521739,,,1.0177438,0.08329455,31,2.8412933,1.229435,13.018,12.382,12.147,0.023,0.025,0.021,17.986,0.0102,16.7352,0.0072,15.2961,0.0035,14.6343,0.0023,14.2978,0.0028,,,,,,,,,,,,,,,,
70356580830628864,true,true,true,163.98343651581723,-21.82612422468634,56.02056349331565,0.0926955,26.96946450921715,0.06210947,7.474264263220654,0.09915172,20.58947399635434,0.13269654,-45.55254574314508,0.08265476,0.17372176,0.10991044,0.059423167,-0.25462195,-0.0022056312,-0.13671584,0.014801188,0.30930284,0.14535846,-0.046968527,17.315113,19.266893,16.001133,0.0013168513890333185,0.0248434048423674,0.004349990115303174,,,0.95486456,0.0,31,3.2657604,1.3139801,14.073,13.396,13.13,0.029,0.042,0.03,19.641,0.0193,18.3697,0.0061,16.5935,0.0012,15.7705,0.0027,15.3626,0.0032,,,,,,,,,,,,,,,,
66517468482370176,true,true,true,166.97553213418126,-23.487082441261208,57.07512164513408,0.02081175,23.891273678457935,0.014940319,7.295109846533388,0.02168634,19.104444028563226,0.02612894,-45.3486188239001,0.018848723,-0.040822394,-0.009619972,0.10226201,-0.3319375,0.23725617,-0.27464542,0.16270271,0.12314261,0.12384364,-0.014528772,13.975899,14.928371,13.007132,3.5990820960963904E-4,0.0022247998984634815,0.0010057735689704655,8.476849,2.436734,1.109031,0.050433,31,1.9212399,0.96876717,11.808,11.126,10.955,0.021,0.027,0.021,15.3617,0.0033,14.1297,0.0024,13.8706,0.001,13.1127,9.0E-4,12.9434,0.002,,,,,,,,,,,,,,,,
64982344089813248,true,true,true,166.84289048162276,-24.175795517100575,56.46988426929079,0.05676275,23.46487435939193,0.037493736,7.216786495064386,0.058647167,20.003641467123558,0.07758923,-46.246385433920125,0.050357424,-0.13145536,-0.011083435,-0.06396716,-0.11760352,-0.08171462,-0.08538912,-0.113594204,0.16770117,0.034191325,0.12067392,16.27454,17.967371,15.030655,0.003115041910955424,0.015981037251836847,0.007148869517932847,,,1.0719284,0.123208836,31,2.936716,1.243885,13.25,12.581,12.307,0.025,0.024,0.022,18.3353,0.0083,17.0761,0.0141,15.5293,0.0063,14.844,0.0034,14.5189,0.0027,,,,,,,,,,,,,,,,
66451497784867712,true,true,true,167.3467538014993,-23.498995493948414,57.33962532353392,0.040067866,23.6515782545828,0.029855922,7.376227208651057,0.045091506,18.204462282608745,0.05493896,-45.55520366974744,0.041579086,0.2307122,0.16666071,0.1138783,0.0086503215,0.14324597,-0.29091442,0.19928215,0.69019544,0.05811658,-0.31981826,15.786174,17.350674,14.57029,7.725536500982122E-4,0.00885437853177293,0.002171440931087814,,,1.0369788,0.08828779,31,2.780384,1.2158842,12.828,12.257,12.017,0.023,0.024,0.021,17.7502,0.0059,16.4872,0.0043,15.0983,0.0047,14.4286,0.0011,14.1299,0.0028,,,,,,,,,,,,,,,,
64095656682494720,true,true,true,168.43949325434824,-23.7960267045126,57.91274273726911,0.015803095,22.750074669732147,0.009947063,7.284987335263736,0.017025813,19.604490971156867,0.021057004,-45.596747505378964,0.013641431,0.19128358,0.12050804,0.12101422,-0.1597738,0.027432479,-0.10780315,0.101141214,0.6424636,-0.08725473,-0.27644885,11.850179,12.352765,11.187994,3.889176854248737E-4,0.001102499601839574,7.116443924313627E-4,6.2060633,0.34099317,1.272211,0.10875688,31,1.1647711,0.6621847,10.435,10.013,9.837,0.022,0.03,0.022,12.961,,12.217,,11.843,,11.609,,11.508,,,,,,,,,,,,,,,,,
65280071222749824,true,true,true,166.226967808559,-23.493173874782066,56.51448084262988,0.0596306,24.349022127316783,0.040894717,6.737441502552408,0.061634224,18.420127567135655,0.08547819,-41.82671249431167,0.05318094,-0.1107791,-0.023148438,0.09187137,-0.1110918,-0.03940923,-0.113859765,-0.09831179,0.33775413,0.06914773,0.030130493,16.561602,18.256601,15.307397,0.0012351757438151326,0.026407249450772857,0.004589202348834603,,,1.1101922,0.1399388,31,2.9492044,1.2542048,13.503,12.882,12.611,0.029,0.035,0.028,18.5462,0.0294,17.3255,0.0119,15.8514,0.0057,15.1428,0.004,14.7888,0.0033,,,,,,,,,,,,,,,,
51622315739944704,true,true,true,170.14819834343342,-24.784930802028978,58.381595313726706,0.07435078,20.957291729660213,0.046890788,8.29081962283454,0.076006964,21.857845659931144,0.10147298,-50.53282089449466,0.061090454,0.06605828,-0.005867433,0.06497637,-0.12796874,0.04633041,-0.03894959,0.1009741,0.5305997,0.0045867083,-0.12382813,16.850912,18.658173,15.585256,0.0010359924217098078,0.020910362578813835,0.00309111540387863,,,1.0518576,0.23544393,31,3.072917,1.2656565,13.79,13.176,12.921,0.023,0.028,0.029,18.9746,0.0079,17.7204,0.0055,16.1291,0.0029,15.4102,0.0035,15.0638,0.0061,,,,,,,,,,,,,,,,
